LatD," ""LatM"""," ""LatS"""," ""NS"""," ""LonD"""," ""LonM"""," ""LonS"""," ""EW"""," ""City"""," ""State""",Population,area,ratio
38,37,11," ""N""",90,11,24," ""W"""," ""Saint Louis""", MO,9977,2961,3.369469773725093
37,40,48," ""N""",82,16,47," ""W"""," ""Williamson""", WV,9909,8837,1.121308136245332
42,49,11," ""N""",73,56,59," ""W"""," ""Schenectady""", NY,9869,9406,1.0492238996385286
32,20,59," ""N""",95,18,0," ""W"""," ""Tyler""", TX,9563,8088,1.1823689416419387
40,4,11," ""N""",80,43,12," ""W"""," ""Wheeling""", WV,9489,3778,2.511646373742721
30,49,47," ""N""",83,16,47," ""W"""," ""Valdosta""", GA,9449,8846,1.0681664028939635
47,14,24," ""N""",122,25,48," ""W"""," ""Tacoma""", WA,9344,2791,3.347903977069151
44,1,12," ""N""",92,27,35," ""W"""," ""Rochester""", MN,9329,58,160.8448275862069
39,54,0," ""N""",79,43,48," ""W"""," ""Uniontown""", PA,9256,833,11.111644657863145
44,31,12," ""N""",89,34,11," ""W"""," ""Stevens Point""", WI,9236,9482,0.9740561063066864
38,22,11," ""N""",75,35,59," ""W"""," ""Salisbury""", MD,9192,4281,2.1471618780658726
32,20,59," ""N""",90,52,47," ""W"""," ""Vicksburg""", MS,9156,6823,1.3419317015975378
47,25,11," ""N""",120,19,11," ""W"""," ""Wenatchee""", WA,9110,195,46.717948717948715
37,20,24," ""N""",121,52,47," ""W"""," ""San Jose""", CA,9072,5017,1.8082519433924655
43,25,48," ""N""",83,56,24," ""W"""," ""Saginaw""", MI,9067,8171,1.1096561008444499
33,55,11," ""N""",80,20,59," ""W"""," ""Sumter""", SC,9019,6861,1.3145314094155371
40,10,48," ""N""",122,14,23," ""W"""," ""Red Bluff""", CA,8976,3076,2.918075422626788
34,15,35," ""N""",88,42,35," ""W"""," ""Tupelo""", MS,8950,3629,2.4662441443923946
35,13,47," ""N""",96,40,48," ""W"""," ""Seminole""", OK,8898,9012,0.9873501997336884
47,35,59," ""N""",122,19,48," ""W"""," ""Seattle""", WA,8417,268,31.40671641791045
44,56,23," ""N""",123,1,47," ""W"""," ""Salem""", OR,8377,1513,5.5366820885657635
43,32,24," ""N""",96,43,48," ""W"""," ""Sioux Falls""", SD,8375,9821,0.8527644842684045
30,27,0," ""N""",84,16,47," ""W"""," ""Tallahassee""", FL,8320,4325,1.9236994219653178
37,57,35," ""N""",121,17,24," ""W"""," ""Stockton""", CA,8310,9433,0.8809498568854023
31,13,11," ""N""",82,20,59," ""W"""," ""Waycross""", GA,8165,5087,1.6050717515234914
45,34,11," ""N""",94,10,11," ""W"""," ""Saint Cloud""", MN,8110,1847,4.390904168922577
26,43,11," ""N""",80,3,0," ""W"""," ""West Palm Beach""", FL,8093,3396,2.383097762073027
34,6,36," ""N""",117,18,35," ""W"""," ""San Bernardino""", CA,8005,8393,0.9537709996425593
35,40,48," ""N""",105,56,59," ""W"""," ""Santa Fe""", NM,7981,5512,1.4479317851959361
46,29,24," ""N""",84,20,59," ""W"""," ""Sault Sainte Marie""", MI,7762,4570,1.698468271334792
44,54,0," ""N""",97,6,36," ""W"""," ""Watertown""", SD,7712,9933,0.7764018926809625
37,32,24," ""N""",77,26,59," ""W"""," ""Richmond""", VA,7613,2369,3.2135922330097086
37,46,47," ""N""",122,25,11," ""W"""," ""San Francisco""", CA,7590,8857,0.8569493056339619
32,35,59," ""N""",82,20,23," ""W"""," ""Swainsboro""", GA,7468,625,11.9488
38,53,23," ""N""",77,1,47," ""W"""," ""Washington""", DC,7435,3215,2.312597200622084
39,49,48," ""N""",84,53,23," ""W"""," ""Richmond""", IN,7415,3796,1.9533719704952581
32,30,35," ""N""",93,45,0," ""W"""," ""Shreveport""", LA,7415,673,11.017830609212481
41,5,59," ""N""",80,39,0," ""W"""," ""Youngstown""", OH,7312,7636,0.9575694080670508
43,36,36," ""N""",72,58,12," ""W"""," ""Rutland""", VT,7307,6479,1.127797499614138
38,50,24," ""N""",97,36,36," ""W"""," ""Salina""", KS,7218,8407,0.8585702390864756
29,25,12," ""N""",98,30,0," ""W"""," ""San Antonio""", TX,7046,8679,0.8118446825671161
39,45,0," ""N""",75,33,0," ""W"""," ""Wilmington""", DE,6989,1573,4.443102352193261
37,16,12," ""N""",79,56,24," ""W"""," ""Roanoke""", VA,6872,8255,0.832465172622653
41,24,35," ""N""",75,40,11," ""W"""," ""Scranton""", PA,6852,1464,4.680327868852459
29,53,23," ""N""",81,19,11," ""W"""," ""Saint Augustine""", FL,6832,5078,1.3454115793619534
43,39,0," ""N""",79,22,47," ""W"""," ""Toronto""", ON,6807,8680,0.7842165898617511
44,57,0," ""N""",93,5,59," ""W"""," ""Saint Paul""", MN,6656,9849,0.6758046502182963
28,48,35," ""N""",97,0,36," ""W"""," ""Victoria""", TX,6555,3476,1.8857882623705409
36,5,59," ""N""",80,15,0," ""W"""," ""Winston-Salem""", NC,6495,1548,4.195736434108527
33,25,48," ""N""",94,3,0," ""W"""," ""Texarkana""", TX,6462,3979,1.6240261372204072
33,45,35," ""N""",117,52,12," ""W"""," ""Santa Ana""", CA,6457,5012,1.2883080606544293
38,9,0," ""N""",79,4,11," ""W"""," ""Staunton""", VA,6430,7908,0.8131006575619626
27,57,0," ""N""",82,26,59," ""W"""," ""Tampa""", FL,6407,4492,1.426313446126447
39,31,12," ""N""",119,48,35," ""W"""," ""Reno""", NV,6330,4192,1.5100190839694656
43,37,48," ""N""",89,46,11," ""W"""," ""Wisconsin Dells""", WI,6214,525,11.836190476190476
32,13,12," ""N""",110,58,12," ""W"""," ""Tucson""", AZ,6159,6583,0.9355916755278748
41,9,35," ""N""",81,14,23," ""W"""," ""Ravenna""", OH ,6091,9540,0.6384696016771488
43,58,47," ""N""",75,55,11," ""W"""," ""Watertown""", NY,6076,5483,1.1081524712748496
40,59,24," ""N""",75,11,24," ""W"""," ""Stroudsburg""", PA,6066,9874,0.6143406927283775
39,55,11," ""N""",83,48,35," ""W"""," ""Springfield""", OH,5933,2615,2.268833652007648
41,52,11," ""N""",103,39,36," ""W"""," ""Scottsbluff""", NB,5682,5388,1.05456570155902
42,52,48," ""N""",97,23,23," ""W"""," ""Yankton""", SD,5515,8703,0.6336895323451683
46,55,11," ""N""",98,0,36," ""W"""," ""Valley City""", ND,5062,4625,1.0944864864864865
41,25,11," ""N""",122,23,23," ""W"""," ""Weed""", CA,5012,6020,0.8325581395348837
32,4,48," ""N""",81,5,23," ""W"""," ""Savannah""", GA,4961,7814,0.6348861018684413
41,39,0," ""N""",83,32,24," ""W"""," ""Toledo""", OH,4840,7747,0.624757970827417
35,56,23," ""N""",77,48,0," ""W"""," ""Rocky Mount""", NC,4819,5165,0.9330106485963214
44,25,11," ""N""",72,1,11," ""W"""," ""Saint Johnsbury""", VT,4647,9996,0.4648859543817527
41,27,0," ""N""",82,42,35," ""W"""," ""Sandusky""", OH,4643,6580,0.7056231003039514
40,19,48," ""N""",75,55,48," ""W"""," ""Reading""", PA,4548,2402,1.8934221482098252
38,42,35," ""N""",93,13,48," ""W"""," ""Sedalia""", MO,4523,1946,2.3242548818088387
41,35,24," ""N""",109,13,48," ""W"""," ""Rock Springs""", WY,4486,4655,0.9636949516648765
42,16,12," ""N""",89,5,59," ""W"""," ""Rockford""", IL,4358,6971,0.6251613828718978
42,30,0," ""N""",92,20,23," ""W"""," ""Waterloo""", IA,4049,9072,0.4463183421516755
40,37,11," ""N""",103,13,12," ""W"""," ""Sterling""", CO,3936,1090,3.611009174311927
27,20,24," ""N""",82,31,47," ""W"""," ""Sarasota""", FL,3904,5898,0.6619192946761614
38,31,47," ""N""",106,0,0," ""W"""," ""Salida""", CO,3856,2444,1.5777414075286416
38,46,12," ""N""",112,5,23," ""W"""," ""Richfield""", UT,3752,6283,0.5971669584593348
43,6,36," ""N""",75,13,48," ""W"""," ""Utica""", NY,3667,6078,0.6033234616650214
41,15,0," ""N""",77,0,0," ""W"""," ""Williamsport""", PA,3516,3187,1.1032318795105114
44,57,35," ""N""",89,38,23," ""W"""," ""Wausau""", WI,3446,8473,0.4067036468783194
40,45,35," ""N""",111,52,47," ""W"""," ""Salt Lake City""", UT,3436,6650,0.5166917293233083
37,41,23," ""N""",97,20,23," ""W"""," ""Wichita""", KS,3387,3864,0.8765527950310559
47,40,11," ""N""",117,24,36," ""W"""," ""Spokane""", WA,3170,7186,0.4411355413303646
43,2,59," ""N""",76,9,0," ""W"""," ""Syracuse""", NY,3077,3183,0.9666980835689601
33,54,0," ""N""",98,29,23," ""W"""," ""Wichita Falls""", TX,3001,1457,2.0597117364447497
42,16,12," ""N""",71,48,0," ""W"""," ""Worcester""", MA,2887,5806,0.4972442301067861
48,9,0," ""N""",103,37,12," ""W"""," ""Williston""", ND,2858,7376,0.38747288503253796
44,45,35," ""N""",85,37,47," ""W"""," ""Traverse City""", MI,2781,611,4.551554828150572
31,27,35," ""N""",100,26,24," ""W"""," ""San Angelo""", TX,2736,7049,0.3881401617250674
38,40,48," ""N""",87,31,47," ""W"""," ""Vincennes""", IN,2678,565,4.739823008849558
41,32,59," ""N""",73,3,0," ""W"""," ""Waterbury""", CT,2579,4193,0.6150727402814214
40,13,47," ""N""",74,46,11," ""W"""," ""Trenton""", NJ,2559,6131,0.4173870494209754
39,2,59," ""N""",95,40,11," ""W"""," ""Topeka""", KS,2546,9933,0.2563173260847679
41,40,48," ""N""",86,15,0," ""W"""," ""South Bend""", IN,2538,4172,0.6083413231064237
36,40,11," ""N""",121,39,0," ""W"""," ""Salinas""", CA,2530,4966,0.5094643576318969
46,35,59," ""N""",120,30,36," ""W"""," ""Yakima""", WA,2291,2849,0.8041418041418041
42,33,36," ""N""",114,28,12," ""W"""," ""Twin Falls""", ID,2291,6871,0.3334303594818804
49,16,12," ""N""",123,7,12," ""W"""," ""Vancouver""", BC,2172,6349,0.3421011182863443
42,21,36," ""N""",87,49,48," ""W"""," ""Waukegan""", IL,2108,6548,0.321930360415394
39,47,59," ""N""",89,39,0," ""W"""," ""Springfield""", IL,2024,6137,0.3298028352615284
45,38,23," ""N""",89,25,11," ""W"""," ""Rhinelander""", WI,1950,9125,0.2136986301369863
39,46,12," ""N""",94,50,23," ""W"""," ""Saint Joseph""", MO,1919,8832,0.21727807971014493
34,14,24," ""N""",77,55,11," ""W"""," ""Wilmington""", NC,1905,9856,0.19328327922077923
46,4,11," ""N""",118,19,48," ""W"""," ""Walla Walla""", WA,1795,406,4.421182266009852
37,13,12," ""N""",93,17,24," ""W"""," ""Springfield""", MO,1719,717,2.397489539748954
42,5,59," ""N""",86,28,48," ""W"""," ""Saint Joseph""", MI,1505,3651,0.4122158312791016
39,11,23," ""N""",78,9,36," ""W"""," ""Winchester""", VA,1393,5596,0.248927805575411
32,42,35," ""N""",117,9,0," ""W"""," ""San Diego""", CA,1320,1971,0.669710806697108
31,32,59," ""N""",97,8,23," ""W"""," ""Waco""", TX,1293,9135,0.14154351395730705
44,47,59," ""N""",106,57,35," ""W"""," ""Sheridan""", WY,1236,6632,0.18636911942098913
37,10,11," ""N""",104,30,36," ""W"""," ""Trinidad""", CO,1147,176,6.517045454545454
50,25,11," ""N""",104,39,0," ""W"""," ""Regina""", SA,1140,301,3.787375415282392
39,28,12," ""N""",87,24,36," ""W"""," ""Terre Haute""", IN,1117,1065,1.0488262910798123
38,26,23," ""N""",122,43,12," ""W"""," ""Santa Rosa""", CA,1116,7122,0.15669755686604886
43,9,35," ""N""",77,36,36," ""W"""," ""Rochester""", NY,1021,1463,0.6978810663021189
33,12,35," ""N""",87,34,11," ""W"""," ""Tuscaloosa""", AL,993,6763,0.1468283306225048
33,24,0," ""N""",104,31,47," ""W"""," ""Roswell""", NM,903,8071,0.11188204683434519
34,25,11," ""N""",119,41,59," ""W"""," ""Santa Barbara""", CA,825,8035,0.10267579340385811
49,52,48," ""N""",97,9,0," ""W"""," ""Winnipeg""", MB,710,4474,0.1586946803755029
33,38,23," ""N""",96,36,36," ""W"""," ""Sherman""", TX,583,8961,0.06505970315812967
32,25,11," ""N""",87,1,11," ""W"""," ""Selma""", AL,537,8228,0.06526494895478853
36,9,35," ""N""",95,54,36," ""W"""," ""Tulsa""", OK,467,4862,0.0960510078157137
42,29,24," ""N""",96,23,23," ""W"""," ""Sioux City""", IA,236,9979,0.02364966429501954
42,5,59," ""N""",72,35,23," ""W"""," ""Springfield""", MA,217,6626,0.03274977361907636
38,35,24," ""N""",121,29,23," ""W"""," ""Sacramento""", CA,143,2343,0.06103286384976526
40,21,36," ""N""",80,37,12," ""W"""," ""Steubenville""", OH,76,1018,0.07465618860510806
41,50,59," ""N""",79,8,23," ""W"""," ""Warren""", PA,27,9322,0.0028963741686333405
